tile,scene_id,datetime,ndwi_mean,ndwi_std,fai_mean,fai_std,rednir_mean,rednir_std,valid_px,chlor_a,kd490,flh,season_dir
S2B_MSIL2A_20200804T065629_R063_T39QXG_20200816T035441_0000.jpg,S2B_MSIL2A_20200804T065629_R063_T39QXG_20200816T035441,2020-08-04 06:56:29.024000+00:00,-0.158904567360878,0.0,0.0426491722464561,7.450580596923828e-09,0.9062986373901368,0.0,16384,,,,data/aerial_summer_2020
S2A_MSIL2A_20200730T065631_R063_T39QXG_20200818T030617_0000.jpg,S2A_MSIL2A_20200730T065631_R063_T39QXG_20200818T030617,2020-07-30 06:56:31.024000+00:00,-0.1381731331348419,1.4901161193847656e-08,0.0457770600914955,7.450580596923828e-09,0.9349774718284608,0.0,16384,,,,data/aerial_summer_2020
S2B_MSIL2A_20200725T065629_R063_T39QXG_20200817T124238_0000.jpg,S2B_MSIL2A_20200725T065629_R063_T39QXG_20200817T124238,2020-07-25 06:56:29.024000+00:00,-0.1251183450222015,1.4901161193847656e-08,0.0452459082007408,7.450580596923828e-09,0.949450433254242,5.960464477539064e-08,16384,,,,data/aerial_summer_2020
S2B_MSIL2A_20200715T065629_R063_T39QXG_20200919T085206_0000.jpg,S2B_MSIL2A_20200715T065629_R063_T39QXG_20200919T085206,2020-07-15 06:56:29.024000+00:00,-0.149097666144371,1.4901161193847656e-08,0.0415606498718261,0.0,0.9157006740570068,1.1920928955078125e-07,16384,,,,data/aerial_summer_2020
S2A_MSIL2A_20200713T070631_R106_T39QXG_20200913T002657_0000.jpg,S2A_MSIL2A_20200713T070631_R106_T39QXG_20200913T002657,2020-07-13 07:06:31.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2020
S2A_MSIL2A_20200710T065631_R063_T39QXG_20200912T162127_0000.jpg,S2A_MSIL2A_20200710T065631_R063_T39QXG_20200912T162127,2020-07-10 06:56:31.024000+00:00,-0.1558618694543838,1.4901161193847656e-08,0.0433180332183837,0.0,0.9093058109283448,2.384185791015625e-07,16384,,,,data/aerial_summer_2020
S2A_MSIL2A_20200630T065631_R063_T39QXG_20200824T160716_0000.jpg,S2A_MSIL2A_20200630T065631_R063_T39QXG_20200824T160716,2020-06-30 06:56:31.024000+00:00,-0.1694410592317581,0.0,0.0442426428198814,7.450580596923828e-09,0.896254301071167,1.788139343261719e-07,16384,,,,data/aerial_summer_2020
S2B_MSIL2A_20210928T065649_R063_T39QXG_20210929T000956_0000.jpg,S2B_MSIL2A_20210928T065649_R063_T39QXG_20210929T000956,2021-09-28 06:56:49.024000+00:00,-0.1571357548236847,2.9802322387695312e-08,0.0381704866886138,0.0,0.901161015033722,1.1920928955078125e-07,16384,,,,data/aerial_summer_2021
S2A_MSIL2A_20210926T070641_R106_T39QXG_20210927T024831_0000.jpg,S2A_MSIL2A_20210926T070641_R106_T39QXG_20210927T024831,2021-09-26 07:06:41.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2021
S2A_MSIL2A_20210923T065631_R063_T39QXG_20210924T013326_0000.jpg,S2A_MSIL2A_20210923T065631_R063_T39QXG_20210924T013326,2021-09-23 06:56:31.024000+00:00,-0.1842517852783203,0.0,0.0394098535180091,7.450580596923828e-09,0.8708190321922302,5.960464477539064e-08,16384,,,,data/aerial_summer_2021
S2B_MSIL2A_20210921T070619_R106_T39QXG_20210921T213657_0000.jpg,S2B_MSIL2A_20210921T070619_R106_T39QXG_20210921T213657,2021-09-21 07:06:19.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2021
S2B_MSIL2A_20210918T065619_R063_T39QXG_20210918T182437_0000.jpg,S2B_MSIL2A_20210918T065619_R063_T39QXG_20210918T182437,2021-09-18 06:56:19.024000+00:00,-0.1580696403980255,2.9802322387695312e-08,0.0412130951881408,0.0,0.90558123588562,1.788139343261719e-07,16384,,,,data/aerial_summer_2021
S2A_MSIL2A_20210913T065621_R063_T39QXG_20210913T211924_0000.jpg,S2A_MSIL2A_20210913T065621_R063_T39QXG_20210913T211924,2021-09-13 06:56:21.024000+00:00,-0.1293662637472152,0.0,0.0492262244224548,0.0,0.9547759890556335,1.1920928955078125e-07,16384,,,,data/aerial_summer_2021
S2B_MSIL2A_20210911T070619_R106_T39QXG_20210911T192559_0000.jpg,S2B_MSIL2A_20210911T070619_R106_T39QXG_20210911T192559,2021-09-11 07:06:19.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2021
S2B_MSIL2A_20210908T065619_R063_T39QXG_20210908T213712_0000.jpg,S2B_MSIL2A_20210908T065619_R063_T39QXG_20210908T213712,2021-09-08 06:56:19.024000+00:00,-0.1573083698749542,2.9802322387695312e-08,0.0401180014014244,7.450580596923828e-09,0.9021634459495544,1.1920928955078125e-07,16384,,,,data/aerial_summer_2021
S2A_MSIL2A_20210906T070621_R106_T39QXG_20210906T154723_0000.jpg,S2A_MSIL2A_20210906T070621_R106_T39QXG_20210906T154723,2021-09-06 07:06:21.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2021
S2A_MSIL2A_20210903T065621_R063_T39QXG_20210903T164501_0000.jpg,S2A_MSIL2A_20210903T065621_R063_T39QXG_20210903T164501,2021-09-03 06:56:21.024000+00:00,-0.1482071727514267,0.0,0.0475147739052772,7.450580596923828e-09,0.9252168536186218,1.1920928955078125e-07,16384,,,,data/aerial_summer_2021
S2B_MSIL2A_20210901T070619_R106_T39QXG_20210901T151430_0000.jpg,S2B_MSIL2A_20210901T070619_R106_T39QXG_20210901T151430,2021-09-01 07:06:19.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2021
S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957_0000.jpg,S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957,2021-08-29 06:56:19.024000+00:00,-0.1530115604400634,0.0,0.044950820505619,7.450580596923828e-09,0.9159308075904846,5.960464477539064e-08,16384,,,,data/aerial_summer_2021
S2A_MSIL2A_20210827T070621_R106_T39QXG_20210827T192339_0000.jpg,S2A_MSIL2A_20210827T070621_R106_T39QXG_20210827T192339,2021-08-27 07:06:21.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2021
S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101_0000.jpg,S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101,2021-08-24 06:56:21.024000+00:00,-0.1470452100038528,0.0,0.0465967431664466,7.450580596923828e-09,0.9249182343482972,0.0,16384,,,,data/aerial_summer_2021
S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500_0000.jpg,S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500,2021-08-19 06:56:19.024000+00:00,-0.1611744612455368,0.0,0.0410950779914855,0.0,0.8972957134246826,1.788139343261719e-07,16384,,,,data/aerial_summer_2021
S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828_0000.jpg,S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828,2021-08-14 06:56:31.024000+00:00,-0.1530180871486663,0.0,0.0505704879760742,0.0,0.9285696148872375,1.1920928955078125e-07,16384,,,,data/aerial_summer_2021
S2B_MSIL2A_20210812T070619_R106_T39QXG_20210812T174442_0000.jpg,S2B_MSIL2A_20210812T070619_R106_T39QXG_20210812T174442,2021-08-12 07:06:19.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2021
S2B_MSIL2A_20210809T065629_R063_T39QXG_20210809T164727_0000.jpg,S2B_MSIL2A_20210809T065629_R063_T39QXG_20210809T164727,2021-08-09 06:56:29.024000+00:00,-0.1464491784572601,0.0,0.0432918071746826,0.0,0.920388162136078,5.960464477539064e-08,16384,,,,data/aerial_summer_2021
S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443_0000.jpg,S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443,2021-08-04 06:56:31.024000+00:00,-0.1743947714567184,2.9802322387695312e-08,0.044314719736576,7.450580596923828e-09,0.8905991911888123,5.960464477539064e-08,16384,,,,data/aerial_summer_2021
S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548_0000.jpg,S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548,2021-07-30 06:56:29.024000+00:00,-0.1609268337488174,0.0,0.0426426157355308,7.450580596923828e-09,0.8977594971656799,0.0,16384,,,,data/aerial_summer_2021
S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413_0000.jpg,S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413,2021-07-25 06:56:31.024000+00:00,-0.1369273960590362,2.9802322387695312e-08,0.0488065481185913,0.0,0.9388868808746338,1.1920928955078125e-07,16384,,,,data/aerial_summer_2021
S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952_0000.jpg,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952,2021-07-20 06:56:29.024000+00:00,-0.1184482648968696,7.450580596923828e-09,0.0492786765098571,0.0,0.9628384113311768,1.788139343261719e-07,16384,,,,data/aerial_summer_2021
S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453_0000.jpg,S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453,2021-07-05 06:56:21.024000+00:00,-0.1720549911260604,1.4901161193847656e-08,0.0478032827377319,0.0,0.8996896147727966,5.960464477539064e-08,16384,,,,data/aerial_summer_2021
S2B_MSIL2A_20210703T070619_R106_T39QXG_20210704T055226_0000.jpg,S2B_MSIL2A_20210703T070619_R106_T39QXG_20210704T055226,2021-07-03 07:06:19.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2021
S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612_0000.jpg,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612,2021-06-30 06:56:29.024000+00:00,-0.1408806145191192,2.9802322387695312e-08,0.0405311360955238,7.450580596923828e-09,0.9199657440185548,0.0,16384,,,,data/aerial_summer_2021
S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859_0000.jpg,S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859,2022-09-28 06:56:51.024000+00:00,-0.150552362203598,0.0,0.0439606308937072,0.0,0.8943564891815186,1.1920928955078125e-07,16384,,,,data/aerial_summer_2022
S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907_0000.jpg,S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907,2022-09-28 06:56:51.024000+00:00,-0.1497225761413574,0.0,0.0398294925689697,0.0,0.8932459354400635,1.788139343261719e-07,16384,,,,data/aerial_summer_2022
S2B_MSIL2A_20220926T070639_R106_T39QXG_20240726T075115_0000.jpg,S2B_MSIL2A_20220926T070639_R106_T39QXG_20240726T075115,2022-09-26 07:06:39.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2022
S2B_MSIL2A_20220926T070639_R106_T39QXG_20220926T232718_0000.jpg,S2B_MSIL2A_20220926T070639_R106_T39QXG_20220926T232718,2022-09-26 07:06:39.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2022
S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945_0000.jpg,S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945,2022-09-23 06:56:29.024000+00:00,-0.1369349807500839,1.4901161193847656e-08,0.0521048903465271,0.0,0.9199028611183168,1.1920928955078125e-07,16384,,,,data/aerial_summer_2022
S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152_0000.jpg,S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152,2022-09-23 06:56:29.024000+00:00,-0.136615976691246,0.0,0.0467869043350219,0.0,0.918565034866333,1.788139343261719e-07,16384,,,,data/aerial_summer_2022
S2A_MSIL2A_20220921T070631_R106_T39QXG_20240730T031111_0000.jpg,S2A_MSIL2A_20220921T070631_R106_T39QXG_20240730T031111,2022-09-21 07:06:31.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2022
S2A_MSIL2A_20220921T070631_R106_T39QXG_20220921T173705_0000.jpg,S2A_MSIL2A_20220921T070631_R106_T39QXG_20220921T173705,2022-09-21 07:06:31.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2022
S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658_0000.jpg,S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658,2022-09-18 06:56:31.024000+00:00,-0.142757773399353,0.0,0.0542032718658447,0.0,0.9185397624969482,1.788139343261719e-07,16384,,,,data/aerial_summer_2022
S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927_0000.jpg,S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927,2022-09-18 06:56:31.024000+00:00,-0.1422154754400253,1.4901161193847656e-08,0.0488721132278442,0.0,0.9167745113372804,1.788139343261719e-07,16384,,,,data/aerial_summer_2022
S2B_MSIL2A_20220916T070629_R106_T39QXG_20240727T164736_0000.jpg,S2B_MSIL2A_20220916T070629_R106_T39QXG_20240727T164736,2022-09-16 07:06:29.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2022
S2B_MSIL2A_20220916T070629_R106_T39QXG_20220917T015925_0000.jpg,S2B_MSIL2A_20220916T070629_R106_T39QXG_20220917T015925,2022-09-16 07:06:29.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2022
S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436_0000.jpg,S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436,2022-09-13 06:56:29.024000+00:00,-0.1559755802154541,0.0,0.0479803085327148,0.0,0.89310622215271,1.1920928955078125e-07,16384,,,,data/aerial_summer_2022
S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218_0000.jpg,S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218,2022-09-13 06:56:29.024000+00:00,-0.1553151756525039,0.0,0.0446491837501525,0.0,0.8933236598968506,1.1920928955078125e-07,16384,,,,data/aerial_summer_2022
S2A_MSIL2A_20220911T070631_R106_T39QXG_20240728T094352_0000.jpg,S2A_MSIL2A_20220911T070631_R106_T39QXG_20240728T094352,2022-09-11 07:06:31.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2022
S2A_MSIL2A_20220911T070631_R106_T39QXG_20220912T161320_0000.jpg,S2A_MSIL2A_20220911T070631_R106_T39QXG_20220912T161320,2022-09-11 07:06:31.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2022
S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036_0000.jpg,S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036,2022-09-08 06:56:31.024000+00:00,-0.1399927139282226,0.0,0.057357370853424,0.0,0.92901873588562,1.1920928955078125e-07,16384,,,,data/aerial_summer_2022
S2B_MSIL2A_20220906T070619_R106_T39QXG_20220906T171557_0000.jpg,S2B_MSIL2A_20220906T070619_R106_T39QXG_20220906T171557,2022-09-06 07:06:19.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2022
S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254_0000.jpg,S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254,2022-09-03 06:56:29.024000+00:00,-0.1406081020832061,1.4901161193847656e-08,0.0462819933891296,0.0,0.9109144806861876,0.0,16384,,,,data/aerial_summer_2022
S2A_MSIL2A_20220901T070631_R106_T39QXG_20220902T032944_0000.jpg,S2A_MSIL2A_20220901T070631_R106_T39QXG_20220902T032944,2022-09-01 07:06:31.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2022
S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121_0000.jpg,S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121,2022-08-29 06:56:41.024000+00:00,-0.1398289501667022,1.4901161193847656e-08,0.0516786575317382,0.0,0.9166153073310852,1.1920928955078125e-07,16384,,,,data/aerial_summer_2022
S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205_0000.jpg,S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205,2022-08-29 06:56:41.024000+00:00,-0.1398549377918243,1.4901161193847656e-08,0.0480458736419677,0.0,0.9154465198516846,1.788139343261719e-07,16384,,,,data/aerial_summer_2022
S2B_MSIL2A_20220827T070619_R106_T39QXG_20240708T105622_0000.jpg,S2B_MSIL2A_20220827T070619_R106_T39QXG_20240708T105622,2022-08-27 07:06:19.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2022
S2B_MSIL2A_20220827T070619_R106_T39QXG_20220829T162044_0000.jpg,S2B_MSIL2A_20220827T070619_R106_T39QXG_20220829T162044,2022-08-27 07:06:19.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2022
S2B_MSIL2A_20220824T065619_R063_T39QXG_20220825T015302_0000.jpg,S2B_MSIL2A_20220824T065619_R063_T39QXG_20220825T015302,2022-08-24 06:56:19.024000+00:00,-0.1223261058330535,2.2351741790771484e-08,0.0535999536514282,0.0,0.9368657469749452,0.0,16384,,,,data/aerial_summer_2022
S2A_MSIL2A_20220822T070631_R106_T39QXG_20240704T075457_0000.jpg,S2A_MSIL2A_20220822T070631_R106_T39QXG_20240704T075457,2022-08-22 07:06:31.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2022
S2A_MSIL2A_20220822T070631_R106_T39QXG_20220823T042524_0000.jpg,S2A_MSIL2A_20220822T070631_R106_T39QXG_20220823T042524,2022-08-22 07:06:31.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2022
S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827_0000.jpg,S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827,2022-08-19 06:56:41.024000+00:00,-0.1334230750799179,1.4901161193847656e-08,0.0558688640594482,0.0,0.9286548495292664,1.1920928955078125e-07,16384,,,,data/aerial_summer_2022
S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726_0000.jpg,S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726,2022-08-19 06:56:41.024000+00:00,-0.1338471174240112,0.0,0.0533967018127441,0.0,0.9276869297027588,1.1920928955078125e-07,16384,,,,data/aerial_summer_2022
S2B_MSIL2A_20220814T065629_R063_T39QXG_20240704T011425_0000.jpg,S2B_MSIL2A_20220814T065629_R063_T39QXG_20240704T011425,2022-08-14 06:56:29.024000+00:00,-0.0188679359853267,1.862645149230957e-09,0.0400721430778503,0.0,1.0251837968826294,1.1920928955078125e-07,16384,,,,data/aerial_summer_2022
S2B_MSIL2A_20220814T065629_R063_T39QXG_20220814T151723_0000.jpg,S2B_MSIL2A_20220814T065629_R063_T39QXG_20220814T151723,2022-08-14 06:56:29.024000+00:00,-0.0793969184160232,0.0,0.0413639545440673,0.0,0.9677202701568604,1.1920928955078125e-07,16384,,,,data/aerial_summer_2022
S2B_MSIL2A_20230928T065649_R063_T39QXG_20241102T043937_0000.jpg,S2B_MSIL2A_20230928T065649_R063_T39QXG_20241102T043937,2023-09-28 06:56:49.024000+00:00,-0.1440459936857223,0.0,0.0448328256607055,0.0,0.8975924849510193,0.0,16384,,,,data/aerial_summer_2023
S2B_MSIL2A_20230928T065649_R063_T39QXG_20230928T122354_0000.jpg,S2B_MSIL2A_20230928T065649_R063_T39QXG_20230928T122354,2023-09-28 06:56:49.024000+00:00,-0.1433639675378799,0.0,0.0399672389030456,0.0,0.8975775241851807,2.384185791015625e-07,16384,,,,data/aerial_summer_2023
S2A_MSIL2A_20230926T070641_R106_T39QXG_20241027T064157_0000.jpg,S2A_MSIL2A_20230926T070641_R106_T39QXG_20241027T064157,2023-09-26 07:06:41.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2023
S2A_MSIL2A_20230926T070641_R106_T39QXG_20230926T142824_0000.jpg,S2A_MSIL2A_20230926T070641_R106_T39QXG_20230926T142824,2023-09-26 07:06:41.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2023
S2A_MSIL2A_20230923T065621_R063_T39QXG_20241028T071613_0000.jpg,S2A_MSIL2A_20230923T065621_R063_T39QXG_20241028T071613,2023-09-23 06:56:21.024000+00:00,-0.1334204524755478,0.0,0.0586163997650146,0.0,0.930177628993988,5.960464477539064e-08,16384,,,,data/aerial_summer_2023
S2A_MSIL2A_20230923T065621_R063_T39QXG_20230923T121348_0000.jpg,S2A_MSIL2A_20230923T065621_R063_T39QXG_20230923T121348,2023-09-23 06:56:21.024000+00:00,-0.1314940154552459,2.9802322387695312e-08,0.0562622547149658,0.0,0.9366673827171326,1.1920928955078125e-07,16384,,,,data/aerial_summer_2023
S2B_MSIL2A_20230921T070629_R106_T39QXG_20241025T160003_0000.jpg,S2B_MSIL2A_20230921T070629_R106_T39QXG_20241025T160003,2023-09-21 07:06:29.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2023
S2B_MSIL2A_20230921T070629_R106_T39QXG_20230921T123941_0000.jpg,S2B_MSIL2A_20230921T070629_R106_T39QXG_20230921T123941,2023-09-21 07:06:29.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2023
S2B_MSIL2A_20230918T065629_R063_T39QXG_20241025T081232_0000.jpg,S2B_MSIL2A_20230918T065629_R063_T39QXG_20241025T081232,2023-09-18 06:56:29.024000+00:00,-0.1034676954150199,1.4901161193847656e-08,0.0542623400688171,0.0,0.9463452696800232,5.960464477539064e-08,16384,,,,data/aerial_summer_2023
S2B_MSIL2A_20230918T065629_R063_T39QXG_20230918T153259_0000.jpg,S2B_MSIL2A_20230918T065629_R063_T39QXG_20230918T153259,2023-09-18 06:56:29.024000+00:00,-0.1394110769033432,1.4901161193847656e-08,0.0442819595336914,0.0,0.9084665775299072,1.788139343261719e-07,16384,,,,data/aerial_summer_2023
S2A_MSIL2A_20230916T070621_R106_T39QXG_20240915T194733_0000.jpg,S2A_MSIL2A_20230916T070621_R106_T39QXG_20240915T194733,2023-09-16 07:06:21.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2023
S2A_MSIL2A_20230916T070621_R106_T39QXG_20230916T122853_0000.jpg,S2A_MSIL2A_20230916T070621_R106_T39QXG_20230916T122853,2023-09-16 07:06:21.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2023
S2A_MSIL2A_20230913T065631_R063_T39QXG_20241027T165012_0000.jpg,S2A_MSIL2A_20230913T065631_R063_T39QXG_20241027T165012,2023-09-13 06:56:31.024000+00:00,-0.1358104795217514,0.0,0.057127833366394,0.0,0.9258814454078674,1.788139343261719e-07,16384,,,,data/aerial_summer_2023
S2A_MSIL2A_20230913T065631_R063_T39QXG_20230913T132300_0000.jpg,S2A_MSIL2A_20230913T065631_R063_T39QXG_20230913T132300,2023-09-13 06:56:31.024000+00:00,-0.1362651735544204,1.4901161193847656e-08,0.0515475273132324,0.0,0.9244908690452576,0.0,16384,,,,data/aerial_summer_2023
S2B_MSIL2A_20230911T070629_R106_T39QXG_20241025T161829_0000.jpg,S2B_MSIL2A_20230911T070629_R106_T39QXG_20241025T161829,2023-09-11 07:06:29.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2023
S2B_MSIL2A_20230911T070629_R106_T39QXG_20230911T133125_0000.jpg,S2B_MSIL2A_20230911T070629_R106_T39QXG_20230911T133125,2023-09-11 07:06:29.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2023
S2B_MSIL2A_20230908T065629_R063_T39QXG_20241023T151834_0000.jpg,S2B_MSIL2A_20230908T065629_R063_T39QXG_20241023T151834,2023-09-08 06:56:29.024000+00:00,-0.1432307511568069,0.0,0.0492852330207824,0.0,0.9061773419380188,1.1920928955078125e-07,16384,,,,data/aerial_summer_2023
S2B_MSIL2A_20230908T065629_R063_T39QXG_20230908T143733_0000.jpg,S2B_MSIL2A_20230908T065629_R063_T39QXG_20230908T143733,2023-09-08 06:56:29.024000+00:00,-0.143555611371994,1.4901161193847656e-08,0.0454033017158508,0.0,0.9047022461891174,1.1920928955078125e-07,16384,,,,data/aerial_summer_2023
S2A_MSIL2A_20230906T070631_R106_T39QXG_20240913T032147_0000.jpg,S2A_MSIL2A_20230906T070631_R106_T39QXG_20240913T032147,2023-09-06 07:06:31.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2023
S2A_MSIL2A_20230906T070631_R106_T39QXG_20230906T133153_0000.jpg,S2A_MSIL2A_20230906T070631_R106_T39QXG_20230906T133153,2023-09-06 07:06:31.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2023
S2A_MSIL2A_20230903T065631_R063_T39QXG_20241030T165920_0000.jpg,S2A_MSIL2A_20230903T065631_R063_T39QXG_20241030T165920,2023-09-03 06:56:31.024000+00:00,-0.1339791715145111,1.4901161193847656e-08,0.0591803193092346,0.0,0.9322319626808168,0.0,16384,,,,data/aerial_summer_2023
S2A_MSIL2A_20230903T065631_R063_T39QXG_20230903T134044_0000.jpg,S2A_MSIL2A_20230903T065631_R063_T39QXG_20230903T134044,2023-09-03 06:56:31.024000+00:00,-0.1341806948184967,1.4901161193847656e-08,0.0564721226692199,0.0,0.9327507019042968,0.0,16384,,,,data/aerial_summer_2023
S2B_MSIL2A_20230901T070629_R106_T39QXG_20241023T150650_0000.jpg,S2B_MSIL2A_20230901T070629_R106_T39QXG_20241023T150650,2023-09-01 07:06:29.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2023
S2B_MSIL2A_20230901T070629_R106_T39QXG_20230901T130747_0000.jpg,S2B_MSIL2A_20230901T070629_R106_T39QXG_20230901T130747,2023-09-01 07:06:29.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2023
S2B_MSIL2A_20230829T065629_R063_T39QXG_20241017T113451_0000.jpg,S2B_MSIL2A_20230829T065629_R063_T39QXG_20241017T113451,2023-08-29 06:56:29.024000+00:00,-0.1410999596118927,2.9802322387695312e-08,0.0451278686523437,0.0,0.9053878784179688,0.0,16384,,,,data/aerial_summer_2023
S2B_MSIL2A_20230829T065629_R063_T39QXG_20230829T131134_0000.jpg,S2B_MSIL2A_20230829T065629_R063_T39QXG_20230829T131134,2023-08-29 06:56:29.024000+00:00,-0.1404224932193756,1.4901161193847656e-08,0.0448655486106872,0.0,0.9055575728416444,5.960464477539064e-08,16384,,,,data/aerial_summer_2023
S2A_MSIL2A_20230827T070631_R106_T39QXG_20230827T121353_0000.jpg,S2A_MSIL2A_20230827T070631_R106_T39QXG_20230827T121353,2023-08-27 07:06:31.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2023
