tile,scene_id,hab_label,p_tab,datetime,date_key,month_key,region_key,frcnn_r50,frcnn_mb,frcnn_ssd
S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046_0000.jpg,S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046,0,0.1869048836696663,2023-02-10 07:00:29.024000+00:00,2023-02-10 07:00:29.024,2023-02,T39QXG,0.9307266771793365,0.25547972321510315,0.5683264806866646
S2B_MSIL2A_20230210T070029_R063_T39QXG_20230210T205643_0000.jpg,S2B_MSIL2A_20230210T070029_R063_T39QXG_20230210T205643,0,0.3002308497735642,2023-02-10 07:00:29.024000+00:00,2023-02-10 07:00:29.024,2023-02,T39QXG,0.9307266771793365,0.25547972321510315,0.5683264806866646
S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535_0000.jpg,S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535,1,0.9158796489489424,2023-02-05 07:01:01.024000+00:00,2023-02-05 07:01:01.024,2023-02,T39QXG,0.9307266771793365,0.25547972321510315,0.5683264806866646
S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309_0000.jpg,S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309,1,0.972560126896701,2023-02-05 07:01:01.024000+00:00,2023-02-05 07:01:01.024,2023-02,T39QXG,0.9307266771793365,0.25547972321510315,0.5683264806866646
S2B_MSIL2A_20230131T070119_R063_T39QXG_20230131T235314_0000.jpg,S2B_MSIL2A_20230131T070119_R063_T39QXG_20230131T235314,1,0.3355119113100205,2023-01-31 07:01:19.024000+00:00,2023-01-31 07:01:19.024,2023-01,T39QXG,0.9234244426091512,0.20136656860510505,0.6083480417728424
S2B_MSIL2A_20240326T065619_R063_T39QXG_20240326T132139_0000.jpg,S2B_MSIL2A_20240326T065619_R063_T39QXG_20240326T132139,0,0.2587510174298339,2024-03-26 06:56:19.024000+00:00,2024-03-26 06:56:19.024,2024-03,T39QXG,0.9380014638106028,0.2823285559813182,0.5179284413655599
S2A_MSIL2A_20240321T065621_R063_T39QXG_20240321T122014_0000.jpg,S2A_MSIL2A_20240321T065621_R063_T39QXG_20240321T122014,0,0.2194997973035419,2024-03-21 06:56:21.024000+00:00,2024-03-21 06:56:21.024,2024-03,T39QXG,0.9380014638106028,0.2823285559813182,0.5179284413655599
S2B_MSIL2A_20240316T065629_R063_T39QXG_20240316T121959_0000.jpg,S2B_MSIL2A_20240316T065629_R063_T39QXG_20240316T121959,0,0.4422205521905571,2024-03-16 06:56:29.024000+00:00,2024-03-16 06:56:29.024,2024-03,T39QXG,0.9380014638106028,0.2823285559813182,0.5179284413655599
S2A_MSIL2A_20240311T065701_R063_T39QXG_20240311T150535_0000.jpg,S2A_MSIL2A_20240311T065701_R063_T39QXG_20240311T150535,1,0.3514182475973644,2024-03-11 06:57:01.024000+00:00,2024-03-11 06:57:01.024,2024-03,T39QXG,0.9380014638106028,0.2823285559813182,0.5179284413655599
S2B_MSIL2A_20240306T065739_R063_T39QXG_20240306T111016_0000.jpg,S2B_MSIL2A_20240306T065739_R063_T39QXG_20240306T111016,1,0.3792592489946,2024-03-06 06:57:39.024000+00:00,2024-03-06 06:57:39.024,2024-03,T39QXG,0.9380014638106028,0.2823285559813182,0.5179284413655599
S2A_MSIL2A_20240301T065821_R063_T39QXG_20240301T115335_0000.jpg,S2A_MSIL2A_20240301T065821_R063_T39QXG_20240301T115335,0,0.3600359887342654,2024-03-01 06:58:21.024000+00:00,2024-03-01 06:58:21.024,2024-03,T39QXG,0.9380014638106028,0.2823285559813182,0.5179284413655599
S2A_MSIL2A_20240220T065921_R063_T39QXG_20240220T112915_0000.jpg,S2A_MSIL2A_20240220T065921_R063_T39QXG_20240220T112915,0,0.3479983310143714,2024-02-20 06:59:21.024000+00:00,2024-02-20 06:59:21.024,2024-02,T39QXG,0.9023296435674032,0.2581621805826823,0.47149990995724994
S2B_MSIL2A_20240215T065959_R063_T39QXG_20240215T111952_0000.jpg,S2B_MSIL2A_20240215T065959_R063_T39QXG_20240215T111952,1,0.4222664039326806,2024-02-15 06:59:59.024000+00:00,2024-02-15 06:59:59.024,2024-02,T39QXG,0.9023296435674032,0.2581621805826823,0.47149990995724994
S2A_MSIL2A_20240210T070031_R063_T39QXG_20240210T111914_0000.jpg,S2A_MSIL2A_20240210T070031_R063_T39QXG_20240210T111914,1,0.4206924045873595,2024-02-10 07:00:31.024000+00:00,2024-02-10 07:00:31.024,2024-02,T39QXG,0.9023296435674032,0.2581621805826823,0.47149990995724994
S2A_MSIL2A_20240121T070211_R063_T39QXG_20240121T131026_0000.jpg,S2A_MSIL2A_20240121T070211_R063_T39QXG_20240121T131026,1,0.416593081071165,2024-01-21 07:02:11.024000+00:00,2024-01-21 07:02:11.024,2024-01,T39QXG,0.9069376786549886,0.27362516522407526,0.5113105575243632
S2A_MSIL2A_20240111T070241_R063_T39QXG_20240111T113149_0000.jpg,S2A_MSIL2A_20240111T070241_R063_T39QXG_20240111T113149,1,0.4687945233980315,2024-01-11 07:02:41.024000+00:00,2024-01-11 07:02:41.024,2024-01,T39QXG,0.9069376786549886,0.27362516522407526,0.5113105575243632
S2B_MSIL2A_20240106T070259_R063_T39QXG_20240106T101530_0000.jpg,S2B_MSIL2A_20240106T070259_R063_T39QXG_20240106T101530,0,0.4236140674311359,2024-01-06 07:02:59.024000+00:00,2024-01-06 07:02:59.024,2024-01,T39QXG,0.9069376786549886,0.27362516522407526,0.5113105575243632
S2A_MSIL2A_20240101T070301_R063_T39QXG_20240101T114458_0000.jpg,S2A_MSIL2A_20240101T070301_R063_T39QXG_20240101T114458,0,0.3511423541356238,2024-01-01 07:03:01.024000+00:00,2024-01-01 07:03:01.024,2024-01,T39QXG,0.9069376786549886,0.27362516522407526,0.5113105575243632
S2B_MSIL2A_20231227T070309_R063_T39QXG_20231227T102112_0000.jpg,S2B_MSIL2A_20231227T070309_R063_T39QXG_20231227T102112,1,0.424805534737671,2023-12-27 07:03:09.024000+00:00,2023-12-27 07:03:09.024,2023-12,T39QXG,0.8545714616775513,0.23969760537147522,0.4991869807243347
S2C_MSIL2A_20250125T070221_R063_T39QXG_20250125T110112_0000.jpg,S2C_MSIL2A_20250125T070221_R063_T39QXG_20250125T110112,1,0.431920777139743,2025-01-25 07:02:21.025000+00:00,2025-01-25 07:02:21.025,2025-01,T39QXG,0.8982308010260264,0.2662655040621757,0.5548610389232635
S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359_0000.jpg,S2A_MSIL2A_20250115T070231_R063_T39QXG_20250115T101359,1,0.4683248251739059,2025-01-15 07:02:31.024000+00:00,2025-01-15 07:02:31.024,2025-01,T39QXG,0.8982308010260264,0.2662655040621757,0.5548610389232635
S2B_MSIL2A_20250110T070149_R063_T39QXG_20250110T091744_0000.jpg,S2B_MSIL2A_20250110T070149_R063_T39QXG_20250110T091744,1,0.4516016199788794,2025-01-10 07:01:49.024000+00:00,2025-01-10 07:01:49.024,2025-01,T39QXG,0.8982308010260264,0.2662655040621757,0.5548610389232635
S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308_0000.jpg,S2A_MSIL2A_20250105T070301_R063_T39QXG_20250105T101308,1,0.4754353135903592,2025-01-05 07:03:01.024000+00:00,2025-01-05 07:03:01.024,2025-01,T39QXG,0.8982308010260264,0.2662655040621757,0.5548610389232635
S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152_0000.jpg,S2A_MSIL2A_20241226T070311_R063_T39QXG_20241226T100152,1,0.4542637626507109,2024-12-26 07:03:11.024000+00:00,2024-12-26 07:03:11.024,2024-12,T39QXG,0.9235469222068786,0.25167443156242364,0.5678490161895752
